     0         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   GOV  7.7088e+02  1.0633e+01  7.2647e+01  3.6551e+01  2.2718e+02  3.8861e+02  6.0466e+01  2.1078e+01  1.0631e+01  2.0665e+01  3.8390e+01  4.2071e+02  8.5496e+01  1.1944e+02  4.1106e+01  1.5756e+02
   INV  8.7245e+02  7.8771e+01  7.7918e+01  7.8983e+01  3.0886e+02  1.0415e+03  1.3789e+02  1.6589e+02  2.4423e+01  4.7865e+01  8.6593e+01  7.1702e+02  1.4142e+02  2.2798e+02  7.3193e+01  1.5124e+02
 AGF_I  1.8425e+01  4.6116e+00  4.7160e+00  1.3800e+00  1.9804e+01  2.6828e+01  9.6811e+00  1.6478e+00  3.0572e+00  1.1980e+00  6.0297e+00  7.5774e+01  1.0765e+01  1.7622e+01  4.0130e+00  7.7268e+00
 OIL_I  7.9829e+01  0.0000e+00  3.0439e+00  2.4669e+00  2.5116e+01  3.7524e+01  1.4658e+01  1.2776e+01  1.4791e+00  2.3454e+00  6.7944e+00  8.4818e+01  2.5204e+01  5.3466e+00  3.2240e+00  7.0488e-01
 GAS_I  3.0385e+01  1.1833e+00  6.1651e-01  2.0516e-02  1.3124e+01  6.4223e+00  2.7692e+00  0.0000e+00  0.0000e+00  1.9980e+00  2.6450e+00  3.3323e+01  1.7153e+01  5.1655e+00  9.8096e-03  3.5477e+00
 COL_I  8.1285e-01  1.2929e-01  4.5253e-01  2.5373e-02  9.6846e+00  9.5812e+00  1.0348e+00  1.3560e+00  3.0226e-01  9.1540e-01  3.6066e-01  1.3251e+01  3.5748e+00  2.9571e+00  1.1602e-01  2.1728e+00
 PTL_I  3.9198e+02  5.0229e+01  4.2264e+01  4.2364e+01  1.7305e+02  2.5603e+02  1.9288e+02  2.8555e+01  4.0072e+01  3.6885e+01  1.0445e+02  6.7111e+02  1.2824e+02  1.3630e+02  8.7028e+01  1.9219e+01
 MAN_I  9.1089e+02  8.5242e+01  1.3468e+02  8.3364e+01  2.8452e+02  6.2725e+02  2.9619e+02  4.2561e+01  2.7319e+01  2.5768e+01  9.2578e+01  1.3861e+03  2.2478e+02  2.3895e+02  8.6238e+01  7.9703e+01
 CHM_I  2.1414e+02  3.4284e+01  4.2478e+01  2.7897e+01  7.2151e+01  2.9084e+02  1.1127e+02  2.3948e+01  1.4920e+01  2.3141e+01  4.4570e+01  4.8681e+02  9.7549e+01  8.6903e+01  3.3386e+01  2.7428e+01
 CEM_I  4.0572e+01  3.6497e+00  6.7023e+00  5.5581e+00  1.3173e+01  2.4897e+01  1.3742e+01  1.8739e+00  2.8187e+00  1.1803e+00  4.8158e+00  6.1304e+01  1.4463e+01  1.7531e+01  6.9255e+00  6.2276e+00
 STL_I  5.5583e+01  7.0979e+00  1.1210e+01  5.7840e+00  1.5130e+01  1.0602e+02  4.6274e+01  8.7036e+00  3.8530e+00  1.2712e+00  1.0727e+01  1.5267e+02  3.4635e+01  6.2931e+01  1.0069e+01  1.2320e+01
 NFM_I  5.4137e+01  4.4101e+00  1.0482e+01  7.0902e+00  3.5833e+01  8.9491e+01  3.2622e+01  2.6036e+01  2.5849e+00  2.3821e+00  3.3906e+00  1.5435e+02  1.8165e+01  3.6747e+01  5.7251e+00  4.7953e+00
 ELC_I  8.7265e+00  0.0000e+00  7.0324e+00  2.0466e-01  0.0000e+00  4.6852e+00  1.4133e+00  6.3968e-01  1.3172e-01  1.3269e+01  3.9707e+00  7.1345e+01  3.2484e+01  3.1261e+00  9.5743e+00  1.5309e+01
 TRL_I  6.3111e+01  2.3650e+00  5.9414e+00  6.0606e+00  1.5521e+01  2.8577e+01  1.3030e+01  1.6281e+00  9.1446e-01  1.3244e+00  6.2657e+00  1.3931e+02  1.5980e+01  1.2908e+01  4.3639e+00  1.1166e+01
 TRA_I  4.3243e+01  3.9804e+00  8.6751e+00  8.5912e+00  2.4357e+01  2.1041e+01  9.0783e+00  7.6418e-01  4.8826e+00  2.7713e+00  8.8050e+00  1.1504e+02  9.8320e+00  1.0062e+01  5.1903e+00  3.8284e+00
 TRS_I  4.8352e+00  2.2373e-01  1.4588e+00  2.2470e+00  1.3149e+01  1.0213e+01  6.2199e+00  3.9501e+00  7.8715e-01  2.0440e+00  3.1326e+00  5.7009e+01  3.5106e+00  4.6041e+00  1.1550e+00  1.2405e+00
 OTS_I  5.8942e+01  4.0565e+00  1.2100e+01  6.9978e+00  3.3610e+01  5.1307e+01  2.3428e+01  5.1330e+00  1.6354e+00  4.0960e+00  8.2082e+00  2.0906e+02  2.6076e+01  1.6651e+01  7.8324e+00  9.6244e+00
 GOV_I  1.1585e+01  6.0071e-01  1.2111e+00  7.9929e-01  3.3347e+00  3.0696e+00  1.3854e+00  2.7754e-01  1.9066e-01  4.1539e-01  9.9557e-01  1.4272e+01  1.7197e+00  5.4534e+00  8.9823e-01  1.0451e+00
 INV_H  4.4699e+01
 TRL_H  1.4823e+02
 TRA_H  8.4071e+01
 TRS_H  3.2446e+02

    13         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   LND  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   LAB  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CAP  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NAT  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   AGF  2.0646e+02  2.8604e+01  3.3285e+01  3.4819e+01  6.5757e+01  5.3735e+02  7.0163e+01  1.6707e+02  2.7982e+01  6.1246e+01  6.9684e+01  1.9029e+02  1.1955e+02  1.2884e+02  4.8232e+01  1.6051e+02
   OIL  4.1498e+01  2.9788e+01  2.1760e+01  5.7824e+00  2.0685e-02  1.0132e+02  1.2767e+01  4.7206e+00  4.7332e-01  1.3164e+01  3.2620e+01  2.0646e+01  4.8611e+00  1.3316e+02  2.0535e+01  1.2794e+02
   GAS  9.7922e+01  2.4917e+01  4.2244e+01  9.5183e+00  1.4435e-01  8.8851e+01  1.9017e+01  6.4503e+00  1.3529e+00  8.2454e+00  2.9519e+01  3.5998e+01  1.4370e+01  6.0313e+01  2.6761e+01  1.1126e+02
   COL  2.1330e+01  1.7520e-03  1.5703e+00  8.7148e+00  6.5505e-03  1.8961e+02  2.7262e+00  3.8942e+00  5.1764e-02  4.8623e-02  1.2619e+00  4.6841e+00  1.6864e+01  7.5373e-01  1.0835e+01  2.4911e+01
   PTL  3.4866e+03  3.0790e+02  3.7181e+02  1.7037e+02  1.0219e+03  2.8164e+03  6.7670e+02  5.4779e+02  5.4671e+01  3.8003e+02  6.1061e+02  2.9566e+03  7.3267e+02  1.6147e+03  2.4663e+02  9.9802e+02
   MAN  1.8165e+03  1.9959e+02  2.2133e+02  1.4514e+02  7.6627e+02  3.4096e+03  6.1905e+02  4.2489e+02  6.2993e+01  1.8216e+02  2.0922e+02  2.1371e+03  5.3878e+02  4.5957e+02  1.9175e+02  3.2990e+02
   CHM  7.2960e+02  5.8603e+01  7.4688e+01  2.9527e+01  3.6641e+02  1.3802e+03  1.9540e+02  1.7241e+02  1.0075e+01  9.1171e+01  8.4349e+01  7.3516e+02  1.5516e+02  2.2610e+02  6.7497e+01  1.4477e+02
   CEM  1.2670e+02  1.7012e+01  1.1320e+01  1.5015e+01  5.1028e+01  5.3506e+02  8.7273e+01  4.7838e+01  1.8468e+01  2.4119e+01  2.9300e+01  1.8537e+02  6.7565e+01  5.9927e+01  2.2212e+01  5.5188e+01
   STL  1.4410e+02  2.3400e+01  2.2224e+01  2.3688e+01  1.6874e+02  8.3575e+02  4.4824e+01  9.4621e+01  3.6922e+00  5.6790e+01  4.4036e+01  2.0835e+02  1.1200e+02  8.3715e+01  4.9711e+01  1.5042e+02
   NFM  1.1055e+02  6.2447e+00  2.9957e+01  6.7589e+01  4.8340e+01  2.6106e+02  2.4329e+01  3.6705e+01  4.1790e+00  1.9515e+01  3.0237e+01  1.2519e+02  3.6237e+01  4.6749e+01  3.4950e+01  1.1397e+02
   ELC  1.6713e+03  1.3868e+02  1.3202e+02  2.0804e+02  4.3309e+02  2.7274e+03  3.0215e+02  6.6484e+02  5.9799e+01  3.7918e+01  1.8508e+02  1.1049e+03  6.4944e+02  6.6461e+02  2.6604e+02  1.0810e+03
   WND  1.2443e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   SLR  3.0195e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NUC  7.7954e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   HYD  2.5248e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CFP  1.4418e+03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   BGA  1.7722e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   PGA  1.0393e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   POI  1.2201e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRN  5.6771e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRL  9.5152e+02  9.4593e+01  7.8916e+01  4.7183e+01  2.4115e+02  4.2295e+02  1.6762e+02  1.0723e+02  3.0928e+01  1.1588e+02  1.5357e+02  7.2692e+02  1.8902e+02  2.7646e+02  9.0542e+01  2.5981e+02
   TRA  4.9415e+02  7.2041e-01  3.2825e+01  5.4946e+01  2.2438e+01  8.0181e+01  7.1558e+01  6.6580e+00  4.1192e+00  1.8198e+01  2.7651e+01  1.8463e+02  2.7601e+01  3.4343e+01  2.2652e+01  4.0521e+01
   TRS  5.3910e+01  2.1113e+00  1.0887e+01  6.6573e+00  4.0064e+01  2.1943e+02  6.8976e+01  2.7450e+01  4.5133e+00  1.6132e+01  1.6621e+01  1.8353e+02  2.3056e+01  6.3740e+01  1.0314e+01  2.1132e+01
   OTS  2.1610e+03  3.0532e+01  1.9849e+02  1.9769e+02  6.2644e+02  2.0191e+03  3.1154e+02  2.3446e+02  4.8475e+01  1.1015e+02  1.7843e+02  1.8190e+03  3.9034e+02  4.2197e+02  1.8315e+02  4.1508e+02
   GOV  7.5304e+02  1.0528e+01  7.1962e+01  3.6322e+01  2.2462e+02  3.7892e+02  5.9778e+01  2.0671e+01  1.0516e+01  2.0691e+01  3.8166e+01  4.1751e+02  8.4447e+01  1.1884e+02  4.0706e+01  1.5601e+02
   INV  8.6048e+02  7.7825e+01  7.7308e+01  7.8601e+01  3.0693e+02  1.0200e+03  1.3686e+02  1.6308e+02  2.4184e+01  4.7903e+01  8.6148e+01  7.1457e+02  1.4022e+02  2.2702e+02  7.2623e+01  1.4911e+02
 AGF_I  1.8258e+01  4.5513e+00  4.6517e+00  1.3656e+00  1.9457e+01  2.6484e+01  9.5533e+00  1.6310e+00  3.0114e+00  1.1897e+00  5.9726e+00  7.5142e+01  1.0643e+01  1.7470e+01  3.9709e+00  7.6171e+00
 OIL_I  8.0271e+01  0.0000e+00  3.0430e+00  2.4655e+00  2.5167e+01  3.7655e+01  1.4675e+01  1.2786e+01  1.4820e+00  2.3486e+00  6.8139e+00  8.5051e+01  2.5198e+01  5.3839e+00  3.2280e+00  7.0435e-01
 GAS_I  3.0612e+01  1.1736e+00  6.1077e-01  1.9605e-02  1.2997e+01  6.4094e+00  2.6989e+00  0.0000e+00  0.0000e+00  1.9962e+00  2.6481e+00  3.3103e+01  1.7093e+01  5.1734e+00  9.7431e-03  3.5371e+00
 COL_I  8.0710e-01  1.2845e-01  4.4625e-01  2.5201e-02  9.5587e+00  9.4422e+00  1.0199e+00  1.3421e+00  2.9850e-01  9.0792e-01  3.5843e-01  1.3190e+01  3.5595e+00  2.9318e+00  1.1556e-01  2.1733e+00
 PTL_I  3.9171e+02  5.0189e+01  4.2237e+01  4.2331e+01  1.7281e+02  2.5575e+02  1.9263e+02  2.8533e+01  4.0057e+01  3.6836e+01  1.0436e+02  6.7065e+02  1.2816e+02  1.3619e+02  8.6933e+01  1.9193e+01
 MAN_I  9.0781e+02  8.4890e+01  1.3405e+02  8.3170e+01  2.8203e+02  6.2467e+02  2.9480e+02  4.2469e+01  2.7143e+01  2.5733e+01  9.2354e+01  1.3864e+03  2.2423e+02  2.3856e+02  8.5974e+01  7.9339e+01
 CHM_I  2.1372e+02  3.3825e+01  4.1931e+01  2.7794e+01  7.1755e+01  2.8846e+02  1.1051e+02  2.3774e+01  1.4782e+01  2.3008e+01  4.4290e+01  4.8504e+02  9.7355e+01  8.6554e+01  3.3202e+01  2.7349e+01
 CEM_I  4.0370e+01  3.6236e+00  6.6563e+00  5.5167e+00  1.2968e+01  2.4761e+01  1.3595e+01  1.8579e+00  2.7749e+00  1.1750e+00  4.7931e+00  6.1140e+01  1.4347e+01  1.7440e+01  6.8781e+00  6.1735e+00
 STL_I  5.5157e+01  7.0288e+00  1.1113e+01  5.7306e+00  1.4833e+01  1.0484e+02  4.5750e+01  8.6372e+00  3.8137e+00  1.2622e+00  1.0652e+01  1.5192e+02  3.4343e+01  6.2325e+01  9.9666e+00  1.2188e+01
 NFM_I  5.3993e+01  4.3421e+00  1.0388e+01  7.0164e+00  3.5537e+01  8.8850e+01  3.2394e+01  2.5889e+01  2.5748e+00  2.3770e+00  3.3786e+00  1.5453e+02  1.8186e+01  3.6739e+01  5.6783e+00  4.7789e+00
 ELC_I  8.6589e+00  0.0000e+00  6.8105e+00  2.0310e-01  0.0000e+00  4.6411e+00  1.4033e+00  6.3493e-01  1.3066e-01  1.3174e+01  3.9522e+00  7.1089e+01  3.2372e+01  3.1043e+00  9.4974e+00  1.5204e+01
 TRL_I  6.2276e+01  2.3285e+00  5.8514e+00  5.9750e+00  1.5246e+01  2.8188e+01  1.2847e+01  1.6073e+00  9.0275e-01  1.3074e+00  6.1823e+00  1.3748e+02  1.5769e+01  1.2730e+01  4.3062e+00  1.1041e+01
 TRA_I  4.2665e+01  3.9187e+00  8.5272e+00  8.4645e+00  2.3948e+01  2.0761e+01  8.9526e+00  7.5301e-01  4.8142e+00  2.7319e+00  8.6778e+00  1.1342e+02  9.6929e+00  9.9155e+00  5.1152e+00  3.7737e+00
 TRS_I  4.7660e+00  2.2042e-01  1.4398e+00  2.2184e+00  1.2967e+01  1.0092e+01  6.1419e+00  3.9003e+00  7.7727e-01  2.0194e+00  3.0933e+00  5.6287e+01  3.4657e+00  4.5464e+00  1.1404e+00  1.2245e+00
 OTS_I  5.8822e+01  4.0395e+00  1.2035e+01  6.9776e+00  3.3464e+01  5.1086e+01  2.3386e+01  5.1236e+00  1.6320e+00  4.0887e+00  8.1920e+00  2.0870e+02  2.6028e+01  1.6623e+01  7.8189e+00  9.6018e+00
 GOV_I  1.1590e+01  5.9470e-01  1.1993e+00  7.9526e-01  3.3213e+00  3.0555e+00  1.3797e+00  2.7666e-01  1.8977e-01  4.1322e-01  9.9157e-01  1.4224e+01  1.7136e+00  5.4143e+00  8.9338e-01  1.0404e+00
 INV_H  4.4314e+01
 TRL_H  1.4593e+02
 TRA_H  8.2657e+01
 TRS_H  3.1972e+02

    14         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   LND  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   LAB  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CAP  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NAT  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   AGF  2.0217e+02  2.8171e+01  3.2950e+01  3.4579e+01  6.4954e+01  5.2964e+02  6.9956e+01  1.6511e+02  2.7845e+01  6.1181e+01  6.9549e+01  1.8827e+02  1.1785e+02  1.2836e+02  4.7769e+01  1.5758e+02
   OIL  4.1382e+01  2.9813e+01  2.1763e+01  5.8024e+00  2.0536e-02  1.0204e+02  1.2809e+01  4.7250e+00  4.7531e-01  1.3224e+01  3.2711e+01  2.0673e+01  4.8718e+00  1.3377e+02  2.0534e+01  1.2791e+02
   GAS  9.7268e+01  2.4902e+01  4.2287e+01  9.5264e+00  1.4333e-01  8.8454e+01  1.9050e+01  6.4636e+00  1.3491e+00  8.2488e+00  2.9536e+01  3.6007e+01  1.4338e+01  6.0369e+01  2.6861e+01  1.1115e+02
   COL  2.1035e+01  1.7378e-03  1.5704e+00  8.7347e+00  6.4984e-03  1.8995e+02  2.7297e+00  3.8947e+00  5.1929e-02  4.8963e-02  1.2643e+00  4.6837e+00  1.6871e+01  7.5714e-01  1.0822e+01  2.4985e+01
   PTL  3.4843e+03  3.0787e+02  3.7166e+02  1.7023e+02  1.0211e+03  2.8073e+03  6.7664e+02  5.4739e+02  5.4631e+01  3.7997e+02  6.1034e+02  2.9559e+03  7.3214e+02  1.6142e+03  2.4658e+02  9.9635e+02
   MAN  1.7847e+03  1.9747e+02  2.1925e+02  1.4413e+02  7.5934e+02  3.3338e+03  6.1355e+02  4.1721e+02  6.2391e+01  1.8229e+02  2.0795e+02  2.1236e+03  5.3251e+02  4.5705e+02  1.8980e+02  3.2539e+02
   CHM  7.1385e+02  5.7784e+01  7.3798e+01  2.9336e+01  3.6158e+02  1.3446e+03  1.9347e+02  1.6897e+02  9.9376e+00  9.1206e+01  8.3739e+01  7.2745e+02  1.5274e+02  2.2515e+02  6.6819e+01  1.4233e+02
   CEM  1.2414e+02  1.6772e+01  1.1199e+01  1.4890e+01  5.0345e+01  5.1950e+02  8.6242e+01  4.6738e+01  1.8168e+01  2.4166e+01  2.9085e+01  1.8317e+02  6.6520e+01  5.9608e+01  2.1970e+01  5.4387e+01
   STL  1.4093e+02  2.3057e+01  2.2003e+01  2.3487e+01  1.6637e+02  8.1284e+02  4.4344e+01  9.2531e+01  3.6494e+00  5.6917e+01  4.3730e+01  2.0606e+02  1.1001e+02  8.3272e+01  4.9151e+01  1.4778e+02
   NFM  1.0798e+02  6.1683e+00  2.9587e+01  6.6950e+01  4.7931e+01  2.5455e+02  2.4093e+01  3.5956e+01  4.1325e+00  1.9564e+01  3.0016e+01  1.2427e+02  3.5715e+01  4.6563e+01  3.4596e+01  1.1194e+02
   ELC  1.6134e+03  1.3860e+02  1.3132e+02  2.0656e+02  4.3080e+02  2.7015e+03  3.0132e+02  6.5921e+02  5.9636e+01  3.7851e+01  1.8440e+02  1.1015e+03  6.4753e+02  6.6319e+02  2.6526e+02  1.0787e+03
   WND  1.2119e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   SLR  2.9545e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NUC  7.6011e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   HYD  2.4633e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CFP  1.4059e+03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   BGA  1.7296e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   PGA  1.0143e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   POI  1.1890e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRN  5.3864e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRL  9.3359e+02  9.2756e+01  7.8064e+01  4.6838e+01  2.3776e+02  4.1160e+02  1.6584e+02  1.0512e+02  3.0520e+01  1.1635e+02  1.5252e+02  7.1624e+02  1.8582e+02  2.7497e+02  8.9461e+01  2.5569e+02
   TRA  4.8407e+02  7.1147e-01  3.2469e+01  5.4566e+01  2.2139e+01  7.8189e+01  7.0863e+01  6.5272e+00  4.0644e+00  1.8270e+01  2.7454e+01  1.8182e+02  2.7111e+01  3.4172e+01  2.2381e+01  3.9852e+01
   TRS  5.2911e+01  2.0753e+00  1.0768e+01  6.5945e+00  3.9531e+01  2.1371e+02  6.8250e+01  2.6910e+01  4.4544e+00  1.6196e+01  1.6486e+01  1.8090e+02  2.2667e+01  6.3513e+01  1.0191e+01  2.0789e+01
   OTS  2.1156e+03  3.0116e+01  1.9651e+02  1.9627e+02  6.1977e+02  1.9704e+03  3.0841e+02  2.2982e+02  4.7877e+01  1.1027e+02  1.7718e+02  1.8040e+03  3.8540e+02  4.1943e+02  1.8126e+02  4.0822e+02
   GOV  7.3569e+02  1.0428e+01  7.1271e+01  3.6081e+01  2.2201e+02  3.6971e+02  5.9087e+01  2.0266e+01  1.0400e+01  2.0710e+01  3.7935e+01  4.1418e+02  8.3390e+01  1.1823e+02  4.0269e+01  1.5453e+02
   INV  8.4843e+02  7.6875e+01  7.6676e+01  7.8163e+01  3.0477e+02  9.9882e+02  1.3573e+02  1.6027e+02  2.3937e+01  4.7920e+01  8.5664e+01  7.1169e+02  1.3900e+02  2.2597e+02  7.2033e+01  1.4706e+02
 AGF_I  1.8045e+01  4.4713e+00  4.5645e+00  1.3494e+00  1.9108e+01  2.6191e+01  9.4110e+00  1.6133e+00  2.9854e+00  1.1794e+00  5.8985e+00  7.4444e+01  1.0547e+01  1.7307e+01  3.9240e+00  7.5690e+00
 OIL_I  8.0706e+01  0.0000e+00  3.0408e+00  2.4647e+00  2.5216e+01  3.7778e+01  1.4692e+01  1.2796e+01  1.4847e+00  2.3519e+00  6.8300e+00  8.5190e+01  2.5182e+01  5.4163e+00  3.2320e+00  7.0357e-01
 GAS_I  3.0873e+01  1.1645e+00  6.0547e-01  1.8785e-02  1.2852e+01  6.3871e+00  2.6250e+00  0.0000e+00  0.0000e+00  1.9952e+00  2.6593e+00  3.3091e+01  1.7063e+01  5.1575e+00  9.7837e-03  3.5264e+00
 COL_I  8.0164e-01  1.2763e-01  4.4013e-01  2.5031e-02  9.4343e+00  9.3055e+00  1.0054e+00  1.3284e+00  2.9479e-01  9.0080e-01  3.5630e-01  1.3138e+01  3.5442e+00  2.9083e+00  1.1520e-01  2.1738e+00
 PTL_I  3.9145e+02  5.0150e+01  4.2210e+01  4.2299e+01  1.7259e+02  2.5548e+02  1.9239e+02  2.8512e+01  4.0040e+01  3.6790e+01  1.0428e+02  6.7017e+02  1.2807e+02  1.3609e+02  8.6846e+01  1.9167e+01
 MAN_I  9.0351e+02  8.4483e+01  1.3335e+02  8.2876e+01  2.7927e+02  6.2126e+02  2.9305e+02  4.2336e+01  2.6942e+01  2.5672e+01  9.2046e+01  1.3855e+03  2.2362e+02  2.3799e+02  8.5644e+01  7.8971e+01
 CHM_I  2.1310e+02  3.3372e+01  4.1390e+01  2.7673e+01  7.1306e+01  2.8584e+02  1.0965e+02  2.3584e+01  1.4633e+01  2.2856e+01  4.3995e+01  4.8298e+02  9.6994e+01  8.6143e+01  3.3006e+01  2.7224e+01
 CEM_I  4.0127e+01  3.5948e+00  6.6069e+00  5.4703e+00  1.2757e+01  2.4589e+01  1.3437e+01  1.8400e+00  2.7308e+00  1.1684e+00  4.7672e+00  6.0925e+01  1.4219e+01  1.7335e+01  6.8258e+00  6.1115e+00
